arm,engine_rank,minute,attributed_pct,late_share_run_pct,resident_chat_ontime,share_chat_ontime_pct,resident_chat_late,share_chat_late_pct,resident_deepresearch_ontime,share_deepresearch_ontime_pct,resident_deepresearch_late,share_deepresearch_late_pct,resident_swe_ontime,share_swe_ontime_pct,resident_swe_late,share_swe_late_pct,resident_total,unit
vLLM-router,3,14.0000,74.8700,99.1200,22.0018,77.4288,0.5727,2.0153,3.6916,12.9914,0.0000,0.0000,2.1410,7.5347,0.0085,0.0298,28.4156,mean concurrently resident requests in a 60 s window
vLLM-router,3,15.0000,74.8700,99.1200,16.5587,8.9463,32.0349,17.3077,34.4415,18.6080,0.2842,0.1535,35.1970,19.0162,66.5736,35.9682,185.0899,mean concurrently resident requests in a 60 s window
vLLM-router,3,16.0000,74.8700,99.1200,3.1392,1.1025,51.6211,18.1286,99.3750,34.8991,14.0035,4.9178,18.3419,6.4414,98.2687,34.5106,284.7495,mean concurrently resident requests in a 60 s window
vLLM-router,3,17.0000,74.8700,99.1200,0.5990,0.1798,46.5731,13.9777,43.6923,13.1131,68.8111,20.6518,0.2544,0.0764,173.2668,52.0013,333.1967,mean concurrently resident requests in a 60 s window
vLLM-router,3,18.0000,74.8700,99.1200,0.5711,0.1522,133.5602,35.5994,21.7484,5.7969,164.3381,43.8030,0.0718,0.0191,54.8858,14.6294,375.1754,mean concurrently resident requests in a 60 s window
vLLM-router,3,19.0000,74.8700,99.1200,0.0270,0.0045,265.4926,44.0850,18.8961,3.1377,316.4924,52.5535,0.0718,0.0119,1.2492,0.2074,602.2290,mean concurrently resident requests in a 60 s window
vLLM-router,3,20.0000,74.8700,99.1200,0.0000,0.0000,412.7968,44.6579,2.9123,0.3151,507.6452,54.9189,0.0718,0.0078,0.9282,0.1004,924.3543,mean concurrently resident requests in a 60 s window
vLLM-router,3,21.0000,74.8700,99.1200,0.0000,0.0000,479.0707,42.6197,0.0000,0.0000,625.9602,55.6874,0.0212,0.0019,19.0080,1.6910,1124.0601,mean concurrently resident requests in a 60 s window
vLLM-router,3,22.0000,74.8700,99.1200,0.0000,0.0000,490.3508,36.6770,0.0000,0.0000,686.7946,51.3705,0.0000,0.0000,159.7975,11.9525,1336.9429,mean concurrently resident requests in a 60 s window
vLLM-router,3,23.0000,74.8700,99.1200,0.0000,0.0000,394.4508,23.1486,0.0000,0.0000,613.0715,35.9784,0.0000,0.0000,696.4753,40.8730,1703.9976,mean concurrently resident requests in a 60 s window
vLLM-router,3,24.0000,74.8700,99.1200,0.0000,0.0000,289.9119,13.8972,0.0000,0.0000,515.1757,24.6954,0.0000,0.0000,1281.0317,61.4074,2086.1193,mean concurrently resident requests in a 60 s window
vLLM-router,3,25.0000,74.8700,99.1200,0.0000,0.0000,210.7297,9.1833,0.0000,0.0000,423.3537,18.4491,0.0000,0.0000,1660.6328,72.3677,2294.7163,mean concurrently resident requests in a 60 s window
vLLM-router,3,26.0000,74.8700,99.1200,0.0000,0.0000,188.8971,7.2194,0.0000,0.0000,405.0913,15.4822,0.0000,0.0000,2022.5155,77.2984,2616.5039,mean concurrently resident requests in a 60 s window
vLLM-router,3,27.0000,74.8700,99.1200,0.0000,0.0000,174.1291,5.6306,0.0000,0.0000,405.3843,13.1085,0.0000,0.0000,2513.0260,81.2609,3092.5394,mean concurrently resident requests in a 60 s window
vLLM-router,3,28.0000,74.8700,99.1200,0.0000,0.0000,167.1805,5.0328,0.0000,0.0000,405.1369,12.1962,0.0000,0.0000,2749.5128,82.7710,3321.8302,mean concurrently resident requests in a 60 s window
vLLM-router,3,29.0000,74.8700,99.1200,0.0000,0.0000,229.2713,6.6924,0.0000,0.0000,450.9474,13.1630,0.0000,0.0000,2745.6504,80.1446,3425.8691,mean concurrently resident requests in a 60 s window
vLLM-router,3,30.0000,74.8700,99.1200,0.0000,0.0000,425.0513,11.5516,0.0000,0.0000,514.0820,13.9712,0.0000,0.0000,2740.4556,74.4772,3679.5889,mean concurrently resident requests in a 60 s window
vLLM-router,3,31.0000,74.8700,99.1200,0.0000,0.0000,721.7012,17.9499,0.0000,0.0000,562.6398,13.9938,0.0000,0.0000,2736.3062,68.0564,4020.6472,mean concurrently resident requests in a 60 s window
vLLM-router,3,32.0000,74.8700,99.1200,0.0000,0.0000,993.4655,22.9890,0.0000,0.0000,597.5043,13.8264,0.0000,0.0000,2730.5043,63.1846,4321.4741,mean concurrently resident requests in a 60 s window
vLLM-router,3,33.0000,74.8700,99.1200,0.0000,0.0000,1255.5503,27.2211,0.0000,0.0000,631.0874,13.6824,0.0000,0.0000,2725.7724,59.0965,4612.4101,mean concurrently resident requests in a 60 s window
vLLM-router,3,34.0000,74.8700,99.1200,0.0000,0.0000,1659.1352,32.7212,0.0000,0.0000,692.5400,13.6581,0.0000,0.0000,2718.8511,53.6207,5070.5264,mean concurrently resident requests in a 60 s window
vLLM-router,3,35.0000,74.8700,99.1200,0.0000,0.0000,2136.1403,38.0289,0.0000,0.0000,770.3533,13.7143,0.0000,0.0000,2710.6499,48.2567,5617.1435,mean concurrently resident requests in a 60 s window
vLLM-router,3,36.0000,74.8700,99.1200,0.0000,0.0000,2456.1296,41.0363,0.0000,0.0000,824.7559,13.7798,0.0000,0.0000,2704.3713,45.1839,5985.2568,mean concurrently resident requests in a 60 s window
vLLM-router,3,37.0000,74.8700,99.1200,0.0000,0.0000,2694.8599,43.0836,0.0000,0.0000,861.0821,13.7664,0.0000,0.0000,2699.0154,43.1500,6254.9574,mean concurrently resident requests in a 60 s window
vLLM-router,3,38.0000,74.8700,99.1200,0.0000,0.0000,3138.0892,46.4619,0.0000,0.0000,929.0531,13.7554,0.0000,0.0000,2686.9674,39.7827,6754.1096,mean concurrently resident requests in a 60 s window
vLLM-router,3,39.0000,74.8700,99.1200,0.0000,0.0000,3274.9364,47.4856,0.0000,0.0000,944.5575,13.6958,0.0000,0.0000,2677.2052,38.8186,6896.6991,mean concurrently resident requests in a 60 s window
vLLM-router,3,40.0000,74.8700,99.1200,0.0000,0.0000,3325.3944,47.9570,0.0000,0.0000,942.4279,13.5912,0.0000,0.0000,2666.2903,38.4518,6934.1126,mean concurrently resident requests in a 60 s window
vLLM-router,3,41.0000,74.8700,99.1200,0.0000,0.0000,3375.3026,48.4352,0.0000,0.0000,938.8717,13.4727,0.0000,0.0000,2654.5284,38.0921,6968.7027,mean concurrently resident requests in a 60 s window
vLLM-router,3,42.0000,74.8700,99.1200,0.0000,0.0000,3413.7384,48.7580,0.0000,0.0000,939.7910,13.4229,0.0000,0.0000,2647.8603,37.8191,7001.3897,mean concurrently resident requests in a 60 s window
vLLM-router,3,43.0000,74.8700,99.1200,0.0000,0.0000,3453.3921,49.1105,0.0000,0.0000,936.4359,13.3170,0.0000,0.0000,2642.0578,37.5725,7031.8858,mean concurrently resident requests in a 60 s window
vLLM-router,3,44.0000,74.8700,99.1200,0.0000,0.0000,3463.2492,49.3048,0.0000,0.0000,922.0517,13.1269,0.0000,0.0000,2638.8635,37.5684,7024.1644,mean concurrently resident requests in a 60 s window
vLLM-router,3,45.0000,74.8700,99.1200,0.0000,0.0000,3458.5868,49.3797,0.0000,0.0000,907.4852,12.9565,0.0000,0.0000,2638.0000,37.6638,7004.0720,mean concurrently resident requests in a 60 s window
vLLM-router,3,46.0000,74.8700,99.1200,0.0000,0.0000,3457.0455,49.4870,0.0000,0.0000,890.7193,12.7505,0.0000,0.0000,2638.0000,37.7625,6985.7648,mean concurrently resident requests in a 60 s window
vLLM-router,3,47.0000,74.8700,99.1200,0.0000,0.0000,3456.0000,49.5709,0.0000,0.0000,878.8416,12.6056,0.0000,0.0000,2636.9937,37.8235,6971.8352,mean concurrently resident requests in a 60 s window
vLLM-router,3,48.0000,74.8700,99.1200,0.0000,0.0000,3456.0000,49.6398,0.0000,0.0000,874.1560,12.5558,0.0000,0.0000,2631.9986,37.8044,6962.1546,mean concurrently resident requests in a 60 s window
vLLM-router,3,49.0000,74.8700,99.1200,0.0000,0.0000,3456.0000,49.7782,0.0000,0.0000,873.7789,12.5854,0.0000,0.0000,2613.0173,37.6364,6942.7961,mean concurrently resident requests in a 60 s window
vLLM-router,3,50.0000,74.8700,99.1200,0.0000,0.0000,3455.6067,50.3915,0.0000,0.0000,864.3634,12.6046,0.0000,0.0000,2537.5443,37.0038,6857.5143,mean concurrently resident requests in a 60 s window
vLLM-router,3,51.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,51.1246,0.0000,0.0000,851.0000,12.5925,0.0000,0.0000,2452.0000,36.2829,6758.0000,mean concurrently resident requests in a 60 s window
vLLM-router,3,52.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,51.1667,0.0000,0.0000,851.0000,12.6029,0.0000,0.0000,2446.4396,36.2305,6752.4396,mean concurrently resident requests in a 60 s window
vLLM-router,3,53.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,51.4524,0.0000,0.0000,851.0000,12.6732,0.0000,0.0000,2408.9483,35.8744,6714.9483,mean concurrently resident requests in a 60 s window
vLLM-router,3,54.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,51.9962,0.0000,0.0000,851.0000,12.8072,0.0000,0.0000,2338.7163,35.1966,6644.7163,mean concurrently resident requests in a 60 s window
vLLM-router,3,55.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,52.5905,0.0000,0.0000,850.9280,12.9525,0.0000,0.0000,2263.7001,34.4571,6569.6281,mean concurrently resident requests in a 60 s window
vLLM-router,3,56.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,53.0358,0.0000,0.0000,848.2277,13.0207,0.0000,0.0000,2211.2367,33.9435,6514.4644,mean concurrently resident requests in a 60 s window
vLLM-router,3,57.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,53.5497,0.0000,0.0000,846.4729,13.1196,0.0000,0.0000,2150.4748,33.3306,6451.9476,mean concurrently resident requests in a 60 s window
vLLM-router,3,58.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,54.0826,0.0000,0.0000,842.2089,13.1835,0.0000,0.0000,2091.1676,32.7339,6388.3764,mean concurrently resident requests in a 60 s window
vLLM-router,3,59.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,54.6617,0.0000,0.0000,840.5737,13.2988,0.0000,0.0000,2025.1222,32.0395,6320.6959,mean concurrently resident requests in a 60 s window
vLLM-router,3,60.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,58.4090,0.0000,0.0000,812.9478,13.7434,0.0000,0.0000,1647.2385,27.8476,5915.1864,mean concurrently resident requests in a 60 s window
vLLM-router,3,61.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,62.6583,0.0000,0.0000,793.9320,14.3984,0.0000,0.0000,1265.0984,22.9433,5514.0304,mean concurrently resident requests in a 60 s window
vLLM-router,3,62.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,67.4241,0.0000,0.0000,782.8521,15.2773,0.0000,0.0000,886.4276,17.2986,5124.2797,mean concurrently resident requests in a 60 s window
vLLM-router,3,63.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,72.6826,0.0000,0.0000,772.5778,16.2527,0.0000,0.0000,525.9646,11.0647,4753.5424,mean concurrently resident requests in a 60 s window
vLLM-router,3,64.0000,74.8700,99.1200,0.0000,0.0000,3455.0000,78.5050,0.0000,0.0000,762.6802,17.3297,0.0000,0.0000,183.3118,4.1652,4400.9920,mean concurrently resident requests in a 60 s window
vLLM-router,3,65.0000,74.8700,99.1200,0.0000,0.0000,3403.2719,82.6496,0.0000,0.0000,714.4375,17.3504,0.0000,0.0000,0.0000,0.0000,4117.7094,mean concurrently resident requests in a 60 s window
vLLM-router,3,66.0000,74.8700,99.1200,0.0000,0.0000,2762.1966,84.2074,0.0000,0.0000,518.0343,15.7926,0.0000,0.0000,0.0000,0.0000,3280.2308,mean concurrently resident requests in a 60 s window
vLLM-router,3,67.0000,74.8700,99.1200,0.0000,0.0000,1873.7745,84.1171,0.0000,0.0000,353.8037,15.8829,0.0000,0.0000,0.0000,0.0000,2227.5782,mean concurrently resident requests in a 60 s window
vLLM-router,3,68.0000,74.8700,99.1200,0.0000,0.0000,1126.0582,83.8897,0.0000,0.0000,216.2502,16.1103,0.0000,0.0000,0.0000,0.0000,1342.3084,mean concurrently resident requests in a 60 s window
vLLM-router,3,69.0000,74.8700,99.1200,0.0000,0.0000,441.1696,83.6548,0.0000,0.0000,86.1994,16.3452,0.0000,0.0000,0.0000,0.0000,527.3689,mean concurrently resident requests in a 60 s window
vLLM-router,3,70.0000,74.8700,99.1200,0.0000,0.0000,0.0310,66.6782,0.0000,0.0000,0.0155,33.3218,0.0000,0.0000,0.0000,0.0000,0.0465,mean concurrently resident requests in a 60 s window
vLLM-router,4,0.0000,74.8700,99.1200,20.8091,86.1430,0.0000,0.0000,0.9622,3.9834,0.0000,0.0000,2.3851,9.8736,0.0000,0.0000,24.1565,mean concurrently resident requests in a 60 s window
vLLM-router,4,1.0000,74.8700,99.1200,16.6335,80.3873,0.0000,0.0000,1.2467,6.0252,0.0000,0.0000,2.8115,13.5875,0.0000,0.0000,20.6917,mean concurrently resident requests in a 60 s window
vLLM-router,4,2.0000,74.8700,99.1200,13.6771,76.7516,0.0000,0.0000,1.8212,10.2202,0.0000,0.0000,2.3216,13.0282,0.0000,0.0000,17.8200,mean concurrently resident requests in a 60 s window
vLLM-router,4,3.0000,74.8700,99.1200,17.0840,75.5823,0.0000,0.0000,2.7149,12.0111,0.0000,0.0000,2.8043,12.4067,0.0000,0.0000,22.6032,mean concurrently resident requests in a 60 s window
vLLM-router,4,4.0000,74.8700,99.1200,46.4533,82.0991,0.0000,0.0000,3.4242,6.0517,0.0000,0.0000,6.7045,11.8492,0.0000,0.0000,56.5820,mean concurrently resident requests in a 60 s window
vLLM-router,4,5.0000,74.8700,99.1200,112.0620,80.8556,0.0000,0.0000,10.7243,7.7379,0.0000,0.0000,15.8090,11.4066,0.0000,0.0000,138.5953,mean concurrently resident requests in a 60 s window
vLLM-router,4,6.0000,74.8700,99.1200,163.9934,84.2545,0.0000,0.0000,15.7277,8.0804,0.0000,0.0000,14.9194,7.6651,0.0000,0.0000,194.6405,mean concurrently resident requests in a 60 s window
vLLM-router,4,7.0000,74.8700,99.1200,170.7540,87.1961,0.3652,0.1865,13.8931,7.0946,0.0000,0.0000,10.8153,5.5229,0.0000,0.0000,195.8276,mean concurrently resident requests in a 60 s window
vLLM-router,4,8.0000,74.8700,99.1200,224.0071,86.3196,10.1506,3.9115,19.5106,7.5183,0.0000,0.0000,5.8408,2.2507,0.0000,0.0000,259.5091,mean concurrently resident requests in a 60 s window
vLLM-router,4,9.0000,74.8700,99.1200,237.4713,85.7290,14.6642,5.2939,18.1178,6.5407,0.0000,0.0000,6.7490,2.4364,0.0000,0.0000,277.0024,mean concurrently resident requests in a 60 s window
vLLM-router,4,10.0000,74.8700,99.1200,103.4046,88.2690,1.0683,0.9119,11.5545,9.8633,0.0000,0.0000,1.1197,0.9558,0.0000,0.0000,117.1471,mean concurrently resident requests in a 60 s window
vLLM-router,4,11.0000,74.8700,99.1200,76.9645,88.6833,0.1081,0.1245,7.6742,8.8427,0.0000,0.0000,2.0390,2.3494,0.0000,0.0000,86.7858,mean concurrently resident requests in a 60 s window
vLLM-router,4,12.0000,74.8700,99.1200,78.1120,88.6149,0.0000,0.0000,8.7998,9.9830,0.0000,0.0000,1.2359,1.4021,0.0000,0.0000,88.1477,mean concurrently resident requests in a 60 s window
vLLM-router,4,13.0000,74.8700,99.1200,46.2040,88.5311,0.0000,0.0000,5.2198,10.0016,0.0000,0.0000,0.7657,1.4672,0.0000,0.0000,52.1896,mean concurrently resident requests in a 60 s window
vLLM-router,4,14.0000,74.8700,99.1200,40.7148,92.6188,0.0268,0.0609,2.7333,6.2177,0.0000,0.0000,0.4847,1.1025,0.0000,0.0000,43.9596,mean concurrently resident requests in a 60 s window
vLLM-router,4,15.0000,74.8700,99.1200,16.0994,10.1029,36.5514,22.9371,55.7217,34.9671,1.4512,0.9107,19.6264,12.3162,29.9045,18.7660,159.3546,mean concurrently resident requests in a 60 s window
vLLM-router,4,16.0000,74.8700,99.1200,2.8249,0.8531,40.7232,12.2978,69.1716,20.8888,35.4802,10.7145,19.7268,5.9572,163.2151,49.2886,331.1417,mean concurrently resident requests in a 60 s window
vLLM-router,4,17.0000,74.8700,99.1200,0.0376,0.0103,70.0684,19.1265,14.9972,4.0937,105.0733,28.6817,0.3704,0.1011,175.7958,47.9867,366.3427,mean concurrently resident requests in a 60 s window
vLLM-router,4,18.0000,74.8700,99.1200,0.0162,0.0040,166.2002,41.3774,1.6844,0.4193,191.4895,47.6735,0.0000,0.0000,42.2787,10.5258,401.6689,mean concurrently resident requests in a 60 s window
vLLM-router,4,19.0000,74.8700,99.1200,0.0000,0.0000,249.4411,44.7412,0.8985,0.1612,305.0843,54.7217,0.0000,0.0000,2.0958,0.3759,557.5197,mean concurrently resident requests in a 60 s window
vLLM-router,4,20.0000,74.8700,99.1200,0.0000,0.0000,395.5350,47.1850,0.6075,0.0725,440.1226,52.5040,0.0000,0.0000,2.0000,0.2386,838.2652,mean concurrently resident requests in a 60 s window
vLLM-router,4,21.0000,74.8700,99.1200,0.0000,0.0000,485.0266,43.9755,0.0555,0.0050,564.0836,51.1433,0.0000,0.0000,53.7816,4.8762,1102.9472,mean concurrently resident requests in a 60 s window
vLLM-router,4,22.0000,74.8700,99.1200,0.0000,0.0000,559.7377,42.2955,0.0000,0.0000,619.9340,46.8441,0.0000,0.0000,143.7273,10.8605,1323.3989,mean concurrently resident requests in a 60 s window
vLLM-router,4,23.0000,74.8700,99.1200,0.0000,0.0000,648.2266,43.0202,0.0000,0.0000,711.5704,47.2240,0.0000,0.0000,147.0000,9.7558,1506.7970,mean concurrently resident requests in a 60 s window
vLLM-router,4,24.0000,74.8700,99.1200,0.0000,0.0000,733.4744,43.1758,0.0000,0.0000,818.3347,48.1711,0.0000,0.0000,147.0000,8.6531,1698.8091,mean concurrently resident requests in a 60 s window
vLLM-router,4,25.0000,74.8700,99.1200,0.0000,0.0000,742.4081,42.6377,0.0000,0.0000,858.4173,49.3002,0.0000,0.0000,140.3775,8.0621,1741.2030,mean concurrently resident requests in a 60 s window
vLLM-router,4,26.0000,74.8700,99.1200,0.0000,0.0000,791.6220,43.5821,0.0000,0.0000,891.7615,49.0952,0.0000,0.0000,133.0077,7.3226,1816.3912,mean concurrently resident requests in a 60 s window
vLLM-router,4,27.0000,74.8700,99.1200,0.0000,0.0000,901.4821,44.7118,0.0000,0.0000,1004.3734,49.8150,0.0000,0.0000,110.3530,5.4733,2016.2086,mean concurrently resident requests in a 60 s window
vLLM-router,4,28.0000,74.8700,99.1200,0.0000,0.0000,951.3493,44.4826,0.0000,0.0000,1052.0045,49.1890,0.0000,0.0000,135.3466,6.3285,2138.7004,mean concurrently resident requests in a 60 s window
vLLM-router,4,29.0000,74.8700,99.1200,0.0000,0.0000,951.3491,39.7810,0.0000,0.0000,1057.7067,44.2284,0.0000,0.0000,382.4091,15.9906,2391.4650,mean concurrently resident requests in a 60 s window
vLLM-router,4,30.0000,74.8700,99.1200,0.0000,0.0000,932.2138,36.7842,0.0000,0.0000,1060.0664,41.8291,0.0000,0.0000,541.9991,21.3867,2534.2794,mean concurrently resident requests in a 60 s window
vLLM-router,4,31.0000,74.8700,99.1200,0.0000,0.0000,1039.6968,37.9742,0.0000,0.0000,1067.0285,38.9725,0.0000,0.0000,631.1771,23.0533,2737.9023,mean concurrently resident requests in a 60 s window
vLLM-router,4,32.0000,74.8700,99.1200,0.0000,0.0000,1171.0300,39.7870,0.0000,0.0000,1066.6003,36.2389,0.0000,0.0000,705.6144,23.9740,2943.2447,mean concurrently resident requests in a 60 s window
vLLM-router,4,33.0000,74.8700,99.1200,0.0000,0.0000,1296.1967,41.3255,0.0000,0.0000,1070.5582,34.1317,0.0000,0.0000,769.7984,24.5428,3136.5533,mean concurrently resident requests in a 60 s window
vLLM-router,4,34.0000,74.8700,99.1200,0.0000,0.0000,1509.4146,43.8266,0.0000,0.0000,1066.5960,30.9692,0.0000,0.0000,868.0474,25.2042,3444.0580,mean concurrently resident requests in a 60 s window
vLLM-router,4,35.0000,74.8700,99.1200,0.0000,0.0000,1720.3570,45.1713,0.0000,0.0000,1077.9816,28.3045,0.0000,0.0000,1010.1794,26.5242,3808.5179,mean concurrently resident requests in a 60 s window
vLLM-router,4,36.0000,74.8700,99.1200,0.0000,0.0000,1834.1974,45.4744,0.0000,0.0000,1081.3787,26.8101,0.0000,0.0000,1117.9001,27.7155,4033.4762,mean concurrently resident requests in a 60 s window
vLLM-router,4,37.0000,74.8700,99.1200,0.0000,0.0000,1865.3075,45.0012,0.0000,0.0000,1075.7408,25.9526,0.0000,0.0000,1203.9706,29.0462,4145.0189,mean concurrently resident requests in a 60 s window
vLLM-router,4,38.0000,74.8700,99.1200,0.0000,0.0000,1985.6379,44.9398,0.0000,0.0000,1084.0020,24.5336,0.0000,0.0000,1348.7965,30.5266,4418.4364,mean concurrently resident requests in a 60 s window
vLLM-router,4,39.0000,74.8700,99.1200,0.0000,0.0000,2053.2438,45.4817,0.0000,0.0000,1068.7091,23.6732,0.0000,0.0000,1392.4816,30.8451,4514.4345,mean concurrently resident requests in a 60 s window
vLLM-router,4,40.0000,74.8700,99.1200,0.0000,0.0000,2083.8077,45.9177,0.0000,0.0000,1039.2369,22.9001,0.0000,0.0000,1415.0953,31.1823,4538.1399,mean concurrently resident requests in a 60 s window
vLLM-router,4,41.0000,74.8700,99.1200,0.0000,0.0000,2121.6257,46.5327,0.0000,0.0000,1003.5413,22.0102,0.0000,0.0000,1434.2604,31.4570,4559.4274,mean concurrently resident requests in a 60 s window
vLLM-router,4,42.0000,74.8700,99.1200,0.0000,0.0000,2186.2544,47.6922,0.0000,0.0000,943.8584,20.5899,0.0000,0.0000,1453.9801,31.7179,4584.0928,mean concurrently resident requests in a 60 s window
vLLM-router,4,43.0000,74.8700,99.1200,0.0000,0.0000,2221.2076,48.2654,0.0000,0.0000,908.4567,19.7402,0.0000,0.0000,1472.4085,31.9945,4602.0727,mean concurrently resident requests in a 60 s window
vLLM-router,4,44.0000,74.8700,99.1200,0.0000,0.0000,2254.3784,48.7124,0.0000,0.0000,884.9162,19.1212,0.0000,0.0000,1488.6401,32.1664,4627.9347,mean concurrently resident requests in a 60 s window
vLLM-router,4,45.0000,74.8700,99.1200,0.0000,0.0000,2285.5002,49.1794,0.0000,0.0000,863.8961,18.5893,0.0000,0.0000,1497.8727,32.2312,4647.2691,mean concurrently resident requests in a 60 s window
vLLM-router,4,46.0000,74.8700,99.1200,0.0000,0.0000,2307.8476,49.4458,0.0000,0.0000,851.9563,18.2532,0.0000,0.0000,1507.6206,32.3009,4667.4246,mean concurrently resident requests in a 60 s window
vLLM-router,4,47.0000,74.8700,99.1200,0.0000,0.0000,2335.7235,49.8046,0.0000,0.0000,836.1810,17.8299,0.0000,0.0000,1517.8681,32.3655,4689.7726,mean concurrently resident requests in a 60 s window
vLLM-router,4,48.0000,74.8700,99.1200,0.0000,0.0000,2367.1349,50.1841,0.0000,0.0000,815.7007,17.2932,0.0000,0.0000,1534.0645,32.5227,4716.9001,mean concurrently resident requests in a 60 s window
vLLM-router,4,49.0000,74.8700,99.1200,0.0000,0.0000,2399.3537,50.5546,0.0000,0.0000,792.2769,16.6933,0.0000,0.0000,1554.4337,32.7521,4746.0643,mean concurrently resident requests in a 60 s window
