arm,run,series,minute,value,n_requests,engine_port,attainment_window_s
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.7294,1589.5469,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.7460,1450.8925,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.7627,1163.8475,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.7794,1405.0072,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.7960,1875.0205,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.8127,2591.6570,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.8294,2278.7961,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.8460,2079.5072,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.8627,1699.7106,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.8794,1883.2516,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.8960,1968.7871,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.9127,2388.4984,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.9294,2028.6158,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.9460,1984.9386,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.9627,1665.4139,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.9794,1673.2586,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,39.9960,1578.7036,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.0127,1060.1434,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.0294,757.4784,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.0460,428.8460,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.0627,415.0554,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.0794,406.6052,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.0960,1084.0764,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.1127,2096.3437,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.1294,2956.3482,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.1460,3104.9859,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.1627,3035.1484,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.1794,3153.9835,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.1960,3123.4298,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.2127,3021.6061,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.2294,2600.4653,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.2460,2018.9965,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.2627,1233.3775,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.2794,878.7019,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.2960,1504.5256,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.3127,2334.9095,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.3294,2980.3439,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.3460,3001.0108,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.3627,2857.5986,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.3794,2768.2525,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.3960,2625.3429,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.4127,2442.7588,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.4294,1729.9582,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.4460,965.5025,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.4627,433.1817,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.4794,789.3328,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.4960,1512.1044,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.5127,2144.4325,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.5294,2416.0380,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.5460,2313.9750,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.5627,2178.4476,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.5794,2057.1263,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.5960,1789.9199,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.6127,1296.1012,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.6294,1147.0468,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.6460,946.0775,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.6627,1147.9152,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.6794,1285.0629,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.6960,1488.3039,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.7127,1582.5941,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.7294,1709.6907,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.7460,1555.3137,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.7627,1393.0390,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.7794,1013.2419,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.7960,1346.5966,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.8127,1275.9648,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.8294,1311.5869,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.8460,1391.4560,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.8627,1976.1088,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.8794,2131.1580,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.8960,1868.5884,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.9127,1932.7309,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.9294,1953.8156,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.9460,2073.5320,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.9627,1570.6657,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.9794,1672.6587,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,40.9960,1858.5163,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.0127,2476.8132,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.0294,2510.2804,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.0460,2838.7892,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.0627,2082.8829,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.0794,1997.5459,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.0960,1286.4296,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.1127,1341.4175,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.1294,1359.3365,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.1460,1855.6776,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.1627,1915.9795,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.1794,1678.4429,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.1960,1761.6035,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.2127,2428.3851,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.2294,2417.8931,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.2460,2404.1129,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.2627,2331.6322,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.2794,2857.6834,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.2960,2782.0276,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.3127,2652.1374,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.3294,2387.7154,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.3460,2168.1500,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.3627,1635.6988,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.3794,1646.3526,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.3960,1503.0748,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.4127,1725.2246,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.4294,1759.0149,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.4460,1881.2035,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.4627,1785.1788,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.4794,1227.7366,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.4960,1345.9703,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.5127,1591.8891,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.5294,1918.1172,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.5460,1811.9409,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.5627,1753.1671,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.5794,1529.7643,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.5960,1670.6097,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.6127,1563.4937,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.6294,2034.1302,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.6460,1993.9182,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.6627,2093.3840,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.6794,1877.6002,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.6960,1722.6001,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.7127,1837.9666,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.7294,2054.0671,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.7460,2280.1678,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.7627,2195.3983,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.7794,2009.4685,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.7960,1498.6420,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.8127,1064.1392,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.8294,1157.3323,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.8460,1562.2136,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.8627,1991.9890,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.8794,2070.5258,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.8960,2072.8480,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.9127,2188.5725,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.9294,2188.8483,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.9460,2256.4188,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.9627,2181.1889,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.9794,1917.9533,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,41.9960,1557.8206,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.0127,1296.7250,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.0294,1124.7610,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.0460,1458.0577,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.0627,1583.3942,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.0794,1887.3736,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.0960,1929.7978,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.1127,2312.8389,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.1294,2650.6633,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.1460,2739.5104,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.1627,2616.8094,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.1794,2176.9010,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.1960,2066.6455,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.2127,1923.7206,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.2294,2062.3744,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.2460,2029.4055,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.2627,1859.6443,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.2794,1529.9151,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.2960,1340.7469,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.3127,1693.4148,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.3294,1693.2058,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.3460,1866.8292,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.3627,1721.8077,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.3794,1704.1956,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.3960,1749.8998,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.4127,1694.6274,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.4294,1876.5801,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.4460,2040.5603,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.4627,2523.2780,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.4794,3163.2132,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.4960,3267.8631,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.5127,2990.4902,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.5294,2666.5128,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.5460,2704.6402,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.5627,2943.2447,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.5794,2967.1346,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.5960,2811.8510,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.6127,2452.1671,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.6294,2329.8991,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.6460,2516.4914,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.6627,2881.6193,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.6794,3252.6510,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.6960,2901.4787,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.7127,2622.7562,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.7294,2521.7159,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.7460,2176.6551,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.7627,2219.7998,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.7794,2338.4967,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.7960,2676.3612,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.8127,2398.3943,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.8294,2040.2769,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.8460,1575.5660,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.8627,1821.3841,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.8794,2044.4440,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.8960,2782.6186,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.9127,2762.7026,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.9294,2597.8085,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.9460,1879.7118,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.9627,1217.1795,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.9794,916.9103,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,42.9960,1041.7212,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.0127,1125.2660,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.0294,1230.5890,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.0460,1541.9292,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.0627,1553.5901,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.0794,1131.5098,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.0960,1238.8019,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.1127,1453.4969,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.1294,1782.0673,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.1460,1627.2603,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.1627,1848.1960,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.1794,1850.9331,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.1960,1935.0068,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.2127,2304.8608,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.2294,2916.2130,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.2460,3233.6706,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.2627,2862.9987,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.2794,2692.7273,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.2960,2317.8040,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.3127,2148.5493,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.3294,1458.4230,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.3460,1295.7917,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.3627,989.8127,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.3794,1519.6631,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.3960,1504.5614,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.4127,1469.2839,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.4294,928.4788,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.4460,939.9626,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.4627,1415.1610,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.4794,2107.2170,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.4960,2590.6285,,8002,15.0000
llm-d,260831_2128_exp109r1_llmdslot75_shift,tokens_per_s_engine,43.5127,2558.4748,,8002,15.0000
