panel,series,x_minutes,value,n_requests,attainment_window_s,run,engine_port
b,inter_token_latency_ms,43.98730,55.47860,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.00397,64.30270,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.02064,70.50022,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.03730,87.89843,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.05397,87.48121,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.07064,87.91868,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.08730,88.85568,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.10397,67.91296,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.12064,62.08035,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.13730,48.22330,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.15397,47.40514,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.17064,50.50153,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.18730,53.67151,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.20397,63.69598,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.22064,58.59106,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.23730,56.79622,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.25397,50.27626,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.27064,58.15734,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.28730,70.83374,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.30397,87.67176,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.32064,72.65889,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.33730,69.49662,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.35397,58.12745,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.37064,56.35394,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.38730,51.11320,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.40397,52.45334,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.42064,56.78821,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.43730,53.60151,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.45397,44.04198,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.47064,45.12359,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.48730,50.99944,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.50397,53.58320,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.52064,59.80663,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.53730,49.44025,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.55397,45.74107,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.57064,35.79255,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.58730,35.33274,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.60397,44.24901,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.62064,46.86932,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.63730,45.98426,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.65397,37.00672,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.67064,41.70625,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.68730,45.31289,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.70397,46.16804,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.72064,48.95332,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.73730,43.56290,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.75397,39.03530,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.77064,33.96179,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.78730,38.12669,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.80397,41.50437,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.82064,35.14442,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.83730,29.07261,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.85397,26.92622,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.87064,27.30360,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.88730,37.65793,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.90397,43.18469,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.92064,40.00325,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.93730,28.77868,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.95397,29.55120,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.97064,30.24371,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,44.98730,30.01444,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.00397,25.75364,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.02064,25.00603,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.03730,32.35419,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.05397,59.09990,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.07064,81.16452,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.08730,52.11187,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.10397,38.30709,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.12064,31.79509,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.13730,29.25786,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.15397,29.86378,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.17064,35.42304,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.18730,41.83965,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.20397,54.42850,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.22064,66.42295,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.23730,112.91228,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.25397,93.65478,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.27064,58.02866,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.28730,40.84122,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.30397,31.22002,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.32064,31.31232,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.33730,35.84496,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.35397,44.38893,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.37064,42.55930,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.38730,35.53046,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.40397,34.48570,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.42064,43.08963,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.43730,45.85488,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.45397,48.67592,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.47064,38.32063,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.48730,35.47754,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.50397,28.81207,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.52064,29.37858,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.53730,35.95650,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.55397,37.47693,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.57064,36.15859,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.58730,37.31579,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.60397,37.80134,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.62064,37.55113,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.63730,29.73957,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.65397,28.06696,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.67064,28.75041,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.68730,38.26089,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.70397,41.01613,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.72064,35.25061,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.73730,27.47940,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.75397,35.59083,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.77064,52.63346,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.78730,67.73210,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.80397,60.99377,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.82064,54.92431,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.83730,43.84733,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.85397,38.58184,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.87064,38.45250,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.88730,39.69928,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.90397,39.84234,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.92064,36.60111,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.93730,39.77907,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.95397,35.98769,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.97064,35.63768,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,45.98730,31.45365,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.00397,35.64656,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.02064,35.22124,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.03730,40.89527,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.05397,41.32809,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.07064,46.68156,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.08730,43.59043,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.10397,40.86278,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.12064,42.34148,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.13730,47.81303,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.15397,63.17395,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.17064,75.63210,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.18730,99.01889,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.20397,89.87541,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.22064,106.21677,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.23730,125.21753,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.25397,102.62425,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.27064,86.91450,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.28730,70.53025,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.30397,56.98168,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.32064,63.14386,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.33730,78.82369,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.35397,91.48027,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.37064,69.38241,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.38730,49.22887,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.40397,50.98680,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.42064,53.10141,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.43730,63.41795,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.45397,66.78461,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.47064,86.71741,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.48730,133.27010,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.50397,131.83763,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.52064,88.90992,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.53730,82.03789,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.55397,69.44208,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.57064,88.34488,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.58730,84.07162,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.60397,99.18046,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.62064,69.89620,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.63730,72.31988,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.65397,78.76333,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.67064,126.22426,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.68730,93.49372,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.70397,85.05719,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.72064,59.62837,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.73730,59.43347,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.75397,73.23648,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.77064,95.58678,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.78730,103.73966,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.80397,93.95546,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.82064,105.64866,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.83730,98.50850,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.85397,102.68636,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.87064,120.09066,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.88730,149.54709,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.90397,126.51523,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.92064,113.51686,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.93730,113.33264,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.95397,115.91684,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.97064,103.56591,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,46.98730,89.93207,,,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,35.12500,25.00000,128.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,35.37500,39.04762,105.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,35.62500,100.00000,29.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,35.87500,46.03175,63.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,36.12500,41.58416,101.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,36.37500,56.14035,57.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,36.62500,33.33333,141.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,36.87500,87.50000,40.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,37.12500,91.30435,46.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,37.37500,39.02439,82.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,37.62500,37.17949,78.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,37.87500,43.15789,95.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,38.12500,16.56051,157.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,38.37500,36.52174,115.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,38.62500,33.65385,104.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,38.87500,60.29412,68.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,39.12500,56.66667,60.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,39.37500,53.62319,69.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,39.62500,42.10526,95.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,39.87500,13.33333,150.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,40.12500,18.96552,174.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,40.37500,23.07692,104.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,40.62500,17.82178,101.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,40.87500,21.05263,133.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,41.12500,29.03226,124.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,41.37500,26.13636,88.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,41.62500,73.26733,101.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,41.87500,100.00000,76.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,42.12500,99.05660,106.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,42.37500,75.00000,76.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,42.62500,60.00000,100.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,42.87500,64.63415,82.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,43.12500,41.50943,106.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,43.37500,44.95413,109.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,43.62500,29.62963,135.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,43.87500,51.28205,78.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,44.12500,92.94118,85.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,44.37500,100.00000,94.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,44.62500,100.00000,40.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,44.87500,100.00000,40.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,45.12500,100.00000,83.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,45.37500,100.00000,50.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,45.62500,100.00000,60.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,45.87500,95.00000,80.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,46.12500,54.00000,100.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
b,slo_attainment_admitted_pct,46.37500,57.14286,112.00000,15.00000,260831_2346_exp109r1_slot75_shift,8002
