panel,series,x_hours,value,x_minutes,n_requests,attainment_window_s,panel_bc_run,panel_bc_engine_port
c,inter_token_latency_ms,,95.96455,41.33730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,82.18169,41.35397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,76.69987,41.37064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,74.80791,41.38730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,67.86525,41.40397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,70.14922,41.42064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,82.66851,41.43730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,80.19842,41.45397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,65.56321,41.47064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,60.32636,41.48730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,70.13646,41.50397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,100.46574,41.52064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,80.77720,41.53730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,76.91963,41.55397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.88568,41.57064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,84.77003,41.58730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.60346,41.60397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,89.79790,41.62064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,72.31327,41.63730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,74.98988,41.65397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,64.84518,41.67064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,67.58167,41.68730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,59.32088,41.70397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,74.65539,41.72064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,78.02482,41.73730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,90.39785,41.75397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,63.25274,41.77064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,58.15875,41.78730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,57.27506,41.80397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,78.49408,41.82064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,78.13415,41.83730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,62.78752,41.85397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,51.67754,41.87064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,51.60302,41.88730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,49.63922,41.90397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,51.83110,41.92064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,61.03212,41.93730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,64.74881,41.95397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,50.32082,41.97064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,41.61936,41.98730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,44.42240,42.00397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,53.92797,42.02064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,58.03443,42.03730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,72.73919,42.05397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,61.09985,42.07064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,62.51529,42.08730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,49.17023,42.10397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,48.30820,42.12064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,43.13069,42.13730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,42.89945,42.15397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,46.36238,42.17064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,60.66778,42.18730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,61.12865,42.20397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,53.47788,42.22064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,44.63633,42.23730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,51.83226,42.25397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,52.13733,42.27064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,55.17978,42.28730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,42.56735,42.30397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,39.72723,42.32064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,34.71863,42.33730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,38.03041,42.35397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,36.97238,42.37064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,44.01723,42.38730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,42.17876,42.40397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,63.91625,42.42064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,57.75467,42.43730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,55.33078,42.45397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,38.46897,42.47064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,37.34267,42.48730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,42.97757,42.50397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,63.79298,42.52064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,78.48443,42.53730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,77.07989,42.55397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,65.55735,42.57064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,56.14482,42.58730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,51.47313,42.60397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,53.03295,42.62064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,60.31799,42.63730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,57.00828,42.65397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,60.68988,42.67064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,85.34422,42.68730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,71.98809,42.70397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,66.59552,42.72064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,48.02241,42.73730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,52.25018,42.75397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,49.06646,42.77064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,58.30009,42.78730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,80.02357,42.80397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.10286,42.82064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,68.00882,42.83730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.56693,42.85397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,103.27585,42.87064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,93.37382,42.88730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,64.60295,42.90397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,42.50166,42.92064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,42.65610,42.93730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,48.22997,42.95397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,71.42885,42.97064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,94.04380,42.98730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,63.55250,43.00397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,54.91383,43.02064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,44.85148,43.03730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,46.89656,43.05397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,52.05383,43.07064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,57.60097,43.08730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,78.37925,43.10397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,84.84566,43.12064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,90.29168,43.13730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.66625,43.15397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,60.53514,43.17064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,62.10047,43.18730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,60.33247,43.20397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,59.17286,43.22064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,56.78744,43.23730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,82.02767,43.25397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,93.36583,43.27064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,84.11776,43.28730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,64.97132,43.30397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,68.58119,43.32064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,79.41862,43.33730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.52216,43.35397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,92.16354,43.37064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,82.55186,43.38730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,94.55115,43.40397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,71.76863,43.42064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,84.28557,43.43730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,72.53876,43.45397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.48138,43.47064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,66.16986,43.48730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,68.62395,43.50397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.16762,43.52064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,86.27317,43.53730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,65.28760,43.55397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,57.19984,43.57064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,59.81392,43.58730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,86.63859,43.60397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,94.12226,43.62064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,100.45549,43.63730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,118.85969,43.65397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,115.42968,43.67064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,92.70160,43.68730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,90.39832,43.70397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,137.96825,43.72064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,330.21923,43.73730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,168.85312,43.75397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,139.04400,43.77064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,77.63176,43.78730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.63245,43.80397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,60.36431,43.82064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,66.12690,43.83730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.19754,43.85397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,71.25576,43.87064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,62.18039,43.88730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.27620,43.90397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,66.00707,43.92064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,91.44402,43.93730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,78.43217,43.95397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,65.25680,43.97064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,55.47860,43.98730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,64.30270,44.00397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,70.50022,44.02064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.89843,44.03730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.48121,44.05397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.91868,44.07064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,88.85568,44.08730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,67.91296,44.10397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,62.08035,44.12064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,48.22330,44.13730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,47.40514,44.15397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,50.50153,44.17064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,53.67151,44.18730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,63.69598,44.20397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,58.59106,44.22064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,56.79622,44.23730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,50.27626,44.25397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,58.15734,44.27064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,70.83374,44.28730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,87.67176,44.30397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,72.65889,44.32064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,69.49662,44.33730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,58.12745,44.35397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,56.35394,44.37064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,51.11320,44.38730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,52.45334,44.40397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,56.78821,44.42064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,53.60151,44.43730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,44.04198,44.45397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,45.12359,44.47064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,50.99944,44.48730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,53.58320,44.50397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,59.80663,44.52064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,49.44025,44.53730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,45.74107,44.55397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,35.79255,44.57064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,35.33274,44.58730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,44.24901,44.60397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,46.86932,44.62064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,45.98426,44.63730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,37.00672,44.65397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,41.70625,44.67064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,45.31289,44.68730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,46.16804,44.70397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,48.95332,44.72064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,43.56290,44.73730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,39.03530,44.75397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,33.96179,44.77064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,38.12669,44.78730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,41.50437,44.80397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,35.14442,44.82064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,29.07261,44.83730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,26.92622,44.85397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,27.30360,44.87064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,37.65793,44.88730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,43.18469,44.90397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,40.00325,44.92064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,28.77868,44.93730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,29.55120,44.95397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,30.24371,44.97064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,30.01444,44.98730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,25.75364,45.00397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,25.00603,45.02064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,32.35419,45.03730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,59.09990,45.05397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,81.16452,45.07064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,52.11187,45.08730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,38.30709,45.10397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,31.79509,45.12064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,29.25786,45.13730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,29.86378,45.15397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,35.42304,45.17064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,41.83965,45.18730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,54.42850,45.20397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,66.42295,45.22064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,112.91228,45.23730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,93.65478,45.25397,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,58.02866,45.27064,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,40.84122,45.28730,,,260831_2346_exp109r1_slot75_shift,8002
c,inter_token_latency_ms,,31.22002,45.30397,,,260831_2346_exp109r1_slot75_shift,8002
